,Ticker,Name,Latest Return,Latest Close,Previous Close,Volume Index,Latest Volume,Average Volume
116,MEMS.PA,"MEMSCAP, S.A. (ENXTPA:MEMS)",-10.93%,5.05,5.67,5.68,71171,12529.86
160,SEFER.PA,SergeFerrari Group SA (ENXTPA:SEFER),-4.68%,5.50,5.77,4.59,5370,1171.00
153,RUI.PA,Rubis (ENXTPA:RUI),-5.06%,24.02,25.30,4.13,665395,160950.43
165,SMCP.PA,SMCP S.A. (ENXTPA:SMCP),6.49%,2.21,2.08,3.09,559743,180986.48
73,EXA.PA,Exail Technologies (ENXTPA:EXA),1.48%,17.82,17.56,3.06,15814,5162.71
